imageName	LeafArea	ScalingFactor	leafletID_1	Class_1	distBottomTerminal_1	distanceToTerminalL_1	LeafPerimeter_1	Area_1	splitPoint1X_1	splitPoint1Y_1	splitPoint2X_1	splitPoint2Y_1	cutpointleafCoordinatesX_1	cutpointleafCoordinatesY_1	centerX_1	centerY_1	leafletID_2	Class_2	distBottomTerminal_2	distanceToTerminalL_2	LeafPerimeter_2	Area_2	splitPoint1X_2	splitPoint1Y_2	splitPoint2X_2	splitPoint2Y_2	cutpointleafCoordinatesX_2	cutpointleafCoordinatesY_2	centerX_2	centerY_2	leafletID_3	Class_3	distBottomTerminal_3	distanceToTerminalL_3	LeafPerimeter_3	Area_3	splitPoint1X_3	splitPoint1Y_3	splitPoint2X_3	splitPoint2Y_3	cutpointleafCoordinatesX_3	cutpointleafCoordinatesY_3	centerX_3	centerY_3	leafletID_4	Class_4	distBottomTerminal_4	distanceToTerminalL_4	LeafPerimeter_4	Area_4	splitPoint1X_4	splitPoint1Y_4	splitPoint2X_4	splitPoint2Y_4	cutpointleafCoordinatesX_4	cutpointleafCoordinatesY_4	centerX_4	centerY_4	leafletID_5	Class_5	distBottomTerminal_5	distanceToTerminalL_5	LeafPerimeter_5	Area_5	splitPoint1X_5	splitPoint1Y_5	splitPoint2X_5	splitPoint2Y_5	cutpointleafCoordinatesX_5	cutpointleafCoordinatesY_5	centerX_5	centerY_5	leafletID_6	Class_6	distBottomTerminal_6	distanceToTerminalL_6	LeafPerimeter_6	Area_6	splitPoint1X_6	splitPoint1Y_6	splitPoint2X_6	splitPoint2Y_6	cutpointleafCoordinatesX_6	cutpointleafCoordinatesY_6	centerX_6	centerY_6	leafletID_7	Class_7	distBottomTerminal_7	distanceToTerminalL_7	LeafPerimeter_7	Area_7	splitPoint1X_7	splitPoint1Y_7	splitPoint2X_7	splitPoint2Y_7	cutpointleafCoordinatesX_7	cutpointleafCoordinatesY_7	centerX_7	centerY_7	leafletID_8	Class_8	distBottomTerminal_8	distanceToTerminalL_8	LeafPerimeter_8	Area_8	splitPoint1X_8	splitPoint1Y_8	splitPoint2X_8	splitPoint2Y_8	cutpointleafCoordinatesX_8	cutpointleafCoordinatesY_8	centerX_8	centerY_8	leafletID_9	Class_9	distBottomTerminal_9	distanceToTerminalL_9	LeafPerimeter_9	Area_9	splitPoint1X_9	splitPoint1Y_9	splitPoint2X_9	splitPoint2Y_9	cutpointleafCoordinatesX_9	cutpointleafCoordinatesY_9	centerX_9	centerY_9	leafletID_10	Class_10	distBottomTerminal_10	distanceToTerminalL_10	LeafPerimeter_10	Area_10	splitPoint1X_10	splitPoint1Y_10	splitPoint2X_10	splitPoint2Y_10	cutpointleafCoordinatesX_10	cutpointleafCoordinatesY_10	centerX_10	centerY_10	leafletID_11	Class_11	distBottomTerminal_11	distanceToTerminalL_11	LeafPerimeter_11	Area_11	splitPoint1X_11	splitPoint1Y_11	splitPoint2X_11	splitPoint2Y_11	cutpointleafCoordinatesX_11	cutpointleafCoordinatesY_11	centerX_11	centerY_11	leafletID_12	Class_12	distBottomTerminal_12	distanceToTerminalL_12	LeafPerimeter_12	Area_12	splitPoint1X_12	splitPoint1Y_12	splitPoint2X_12	splitPoint2Y_12	cutpointleafCoordinatesX_12	cutpointleafCoordinatesY_12	centerX_12	centerY_12	leafletID_13	Class_13	distBottomTerminal_13	distanceToTerminalL_13	LeafPerimeter_13	Area_13	splitPoint1X_13	splitPoint1Y_13	splitPoint2X_13	splitPoint2Y_13	cutpointleafCoordinatesX_13	cutpointleafCoordinatesY_13	centerX_13	centerY_13	leafletID_14	Class_14	distBottomTerminal_14	distanceToTerminalL_14	LeafPerimeter_14	Area_14	splitPoint1X_14	splitPoint1Y_14	splitPoint2X_14	splitPoint2Y_14	cutpointleafCoordinatesX_14	cutpointleafCoordinatesY_14	centerX_14	centerY_14	leafletID_15	Class_15	distBottomTerminal_15	distanceToTerminalL_15	LeafPerimeter_15	Area_15	splitPoint1X_15	splitPoint1Y_15	splitPoint2X_15	splitPoint2Y_15	cutpointleafCoordinatesX_15	cutpointleafCoordinatesY_15	centerX_15	centerY_15																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																														
																																																																																																																																																																																																																																																														
Ox_20	319936	0.25	1	leaflet	1620	0	7324	139280	148	277	134	278	141	276	231.9461	141.0126	2	leaflet	1620	392	7324	35280	116	368	120	356	112	362	347.0567	97.2703	3	leaflet	1620	468	7324	44000	179	354	188	363	188	354	332.1691	201.4913	4	leaflet	1620	780	7324	16624	128	461	129	473	123	466	462.6131	110.2435	5	leaflet	1620	928	7324	11600	201	491	204	503	208	494	491.3172	216.7517	6	smallLeaflet	1620	1296	7324	12176	164	594	171	600	167	595	628.8042	166.3469	7	bottomPoint	1620	1620	7324	0	NaN	NaN	NaN	NaN	NaN	NaN	174	678	8	TopPoint	1620	NaN	7324	0	NaN	NaN	NaN	NaN	NaN	NaN	133	183	9	midPoint	1620	NaN	7324	0	NaN	NaN	NaN	NaN	NaN	NaN	200	232	10	midPoint	1620	NaN	7324	0	NaN	NaN	NaN	NaN	NaN	NaN	84	243	11	angePoint	1620	NaN	7324	0	NaN	NaN	NaN	NaN	NaN	NaN	173	274	12	angePoint	1620	NaN	7324	0	NaN	NaN	NaN	NaN	NaN	NaN	97	198	13	angePoint	1620	NaN	7324	0	NaN	NaN	NaN	NaN	NaN	NaN	104	270	14	angePoint	1620	NaN	7324	0	NaN	NaN	NaN	NaN	NaN	NaN	176	198																																																								
Ox_21	242928	0.25	1	leaflet	1572	0	7044	90400	158	266	169	261	162	265	227.9696	163.24	3	leaflet	1572	388	7044	32512	204	359	200	371	202	362	378.6191	226.907	2	leaflet	1572	432	7044	31888	121	351	117	339	119	348	350.3613	94.9217	4	leaflet	1572	788	7044	12048	138	466	130	457	135	464	464.4396	116.757	5	leaflet	1572	1056	7044	19456	209	502	217	512	212	504	495.7944	232.2738	7	smallLeaflet	1572	1580	7044	176	177	656	178	649	176	654	653.5455	178.6364	8	bottomPoint	1572	1572	7044	0	NaN	NaN	NaN	NaN	NaN	NaN	174	656	9	TopPoint	1572	NaN	7044	0	NaN	NaN	NaN	NaN	NaN	NaN	159	188	10	midPoint	1572	NaN	7044	0	NaN	NaN	NaN	NaN	NaN	NaN	212	229	11	midPoint	1572	NaN	7044	0	NaN	NaN	NaN	NaN	NaN	NaN	116	234	12	angePoint	1572	NaN	7044	0	NaN	NaN	NaN	NaN	NaN	NaN	192	263	13	angePoint	1572	NaN	7044	0	NaN	NaN	NaN	NaN	NaN	NaN	129	200	14	angePoint	1572	NaN	7044	0	NaN	NaN	NaN	NaN	NaN	NaN	136	255	15	angePoint	1572	NaN	7044	0	NaN	NaN	NaN	NaN	NaN	NaN	188	202																																																								
Ox_22	318176	0.25	1	leaflet	1572	0	7496	148288	171	251	159	248	166	248	197.5644	168.6871	3	leaflet	1572	412	7496	38416	198	336	199	323	203	332	324.5943	226.3923	2	leaflet	1572	472	7496	38080	113	348	116	336	111	342	330.4639	90.3235	4	leaflet	1572	884	7496	19184	115	450	110	461	110	453	445.1927	93.8866	5	leaflet	1572	932	7496	16800	188	486	193	475	192	482	484.2781	210.2352	6	bottomPoint	1572	1572	7496	0	NaN	NaN	NaN	NaN	NaN	NaN	151	640	7	TopPoint	1572	NaN	7496	0	NaN	NaN	NaN	NaN	NaN	NaN	170	142	8	midPoint	1572	NaN	7496	0	NaN	NaN	NaN	NaN	NaN	NaN	229	205	9	midPoint	1572	NaN	7496	0	NaN	NaN	NaN	NaN	NaN	NaN	108	199	10	angePoint	1572	NaN	7496	0	NaN	NaN	NaN	NaN	NaN	NaN	202	238	11	angePoint	1572	NaN	7496	0	NaN	NaN	NaN	NaN	NaN	NaN	131	166	12	angePoint	1572	NaN	7496	0	NaN	NaN	NaN	NaN	NaN	NaN	130	239	13	angePoint	1572	NaN	7496	0	NaN	NaN	NaN	NaN	NaN	NaN	207	161																																																																						
Ox_23	262000	0.25	1	leaflet	1532	0	6696	112608	150	206	162	205	155	206	168.6131	156.7484	2	leaflet	1532	416	6696	35360	116	296	114	308	114	300	298.9982	88.3652	3	leaflet	1532	392	6696	30560	184	273	191	283	187	276	262.8105	206.3042	4	leaflet	1532	884	6696	13936	117	415	114	427	115	419	416.8186	98.2951	5	leaflet	1532	868	6696	9152	181	414	184	426	183	418	414.7028	195.792	6	bottomPoint	1532	1532	6696	0	NaN	NaN	NaN	NaN	NaN	NaN	160	586	7	TopPoint	1532	NaN	6696	0	NaN	NaN	NaN	NaN	NaN	NaN	154	127	8	midPoint	1532	NaN	6696	0	NaN	NaN	NaN	NaN	NaN	NaN	209	174	9	midPoint	1532	NaN	6696	0	NaN	NaN	NaN	NaN	NaN	NaN	104	177	10	angePoint	1532	NaN	6696	0	NaN	NaN	NaN	NaN	NaN	NaN	184	205	11	angePoint	1532	NaN	6696	0	NaN	NaN	NaN	NaN	NaN	NaN	121	142	12	angePoint	1532	NaN	6696	0	NaN	NaN	NaN	NaN	NaN	NaN	120	207	13	angePoint	1532	NaN	6696	0	NaN	NaN	NaN	NaN	NaN	NaN	190	136																																																																						
Ox_24	329520	0.25	1	leaflet	1604	0	7652	149840	120	223	132	225	126	223	177.2221	137.3833	2	leaflet	1604	376	7652	39872	92	321	89	309	87	316	316.9896	61.0437	3	leaflet	1604	352	7652	37072	159	283	166	294	166	285	266.8183	181.3267	4	leaflet	1604	768	7652	18544	105	411	106	423	103	417	417.6739	84.3227	6	smallLeaflet	1604	1184	7652	2592	141	513	142	520	144	514	513.4815	131.1852	5	smallLeaflet	1604	1252	7652	2544	149	528	150	535	148	529	528.7925	165.6038	7	bottomPoint	1604	1604	7652	0	NaN	NaN	NaN	NaN	NaN	NaN	154	622	8	TopPoint	1604	NaN	7652	0	NaN	NaN	NaN	NaN	NaN	NaN	119	132	9	midPoint	1604	NaN	7652	0	NaN	NaN	NaN	NaN	NaN	NaN	199	177	10	midPoint	1604	NaN	7652	0	NaN	NaN	NaN	NaN	NaN	NaN	76	186	11	angePoint	1604	NaN	7652	0	NaN	NaN	NaN	NaN	NaN	NaN	163	222	12	angePoint	1604	NaN	7652	0	NaN	NaN	NaN	NaN	NaN	NaN	88	147	13	angePoint	1604	NaN	7652	0	NaN	NaN	NaN	NaN	NaN	NaN	92	211	14	angePoint	1604	NaN	7652	0	NaN	NaN	NaN	NaN	NaN	NaN	164	138																																																								
Ox_25	351248	0.25	1	leaflet	1704	0	7924	143840	163	227	150	226	157	226	174.8018	159.6533	2	leaflet	1704	444	7924	50992	111	325	108	337	108	329	321.8008	78.8117	3	leaflet	1704	496	7924	44608	193	315	183	308	191	310	282.4491	197.6313	4	leaflet	1704	840	7924	13968	137	441	129	432	132	439	440.1501	117.2405	5	leaflet	1704	912	7924	18544	182	425	190	434	187	428	413.6074	198.6307	6	smallLeaflet	1704	1356	7924	2240	155	562	154	555	158	560	567.3071	140.7929	7	bottomPoint	1704	1704	7924	0	NaN	NaN	NaN	NaN	NaN	NaN	164	650	8	TopPoint	1704	NaN	7924	0	NaN	NaN	NaN	NaN	NaN	NaN	155	126	9	midPoint	1704	NaN	7924	0	NaN	NaN	NaN	NaN	NaN	NaN	219	178	10	midPoint	1704	NaN	7924	0	NaN	NaN	NaN	NaN	NaN	NaN	100	182	11	angePoint	1704	NaN	7924	0	NaN	NaN	NaN	NaN	NaN	NaN	192	217	12	angePoint	1704	NaN	7924	0	NaN	NaN	NaN	NaN	NaN	NaN	115	140	13	angePoint	1704	NaN	7924	0	NaN	NaN	NaN	NaN	NaN	NaN	126	210	14	angePoint	1704	NaN	7924	0	NaN	NaN	NaN	NaN	NaN	NaN	198	139																																																								
																																																																																																																																																																																																																																																														
Ox_27	393072	0.25	1	leaflet	1836	0	8684	150816	167	265	153	262	161	260	210.0943	167.7554	2	leaflet	1836	560	8684	54944	122	367	113	377	113	367	344.7231	94.2228	3	leaflet	1836	508	8684	52528	201	359	209	369	210	359	335.5867	227.8139	5	leaflet	1836	1012	8684	25248	205	480	213	491	213	482	471.5152	229.2395	4	leaflet	1836	1048	8684	20944	118	492	131	484	122	485	467.411	116.0802	6	smallLeaflet	1836	1468	8684	17088	165	621	172	626	168	621	649.7781	159.3914	7	bottomPoint	1836	1836	8684	0	NaN	NaN	NaN	NaN	NaN	NaN	159	717	8	TopPoint	1836	NaN	8684	0	NaN	NaN	NaN	NaN	NaN	NaN	161	161	9	midPoint	1836	NaN	8684	0	NaN	NaN	NaN	NaN	NaN	NaN	225	211	10	midPoint	1836	NaN	8684	0	NaN	NaN	NaN	NaN	NaN	NaN	108	209	11	angePoint	1836	NaN	8684	0	NaN	NaN	NaN	NaN	NaN	NaN	203	251	12	angePoint	1836	NaN	8684	0	NaN	NaN	NaN	NaN	NaN	NaN	126	175	13	angePoint	1836	NaN	8684	0	NaN	NaN	NaN	NaN	NaN	NaN	124	246	14	angePoint	1836	NaN	8684	0	NaN	NaN	NaN	NaN	NaN	NaN	202	168																																																								
Ox_28	261056	0.25	1	leaflet	1464	0	6828	105232	157	254	147	247	153	251	207.2989	154.6102	3	leaflet	1464	364	6828	35792	198	345	205	335	202	342	341.9996	231.3469	2	leaflet	1464	404	6828	33120	106	333	100	344	103	336	318.0546	84.4512	4	leaflet	1464	776	6828	11424	117	434	114	446	115	438	436.0602	99.5182	5	leaflet	1464	808	6828	15760	174	447	175	459	176	451	450.6812	193.6193	6	bottomPoint	1464	1464	6828	0	NaN	NaN	NaN	NaN	NaN	NaN	149	613	7	TopPoint	1464	NaN	6828	0	NaN	NaN	NaN	NaN	NaN	NaN	154	170	8	midPoint	1464	NaN	6828	0	NaN	NaN	NaN	NaN	NaN	NaN	205	215	9	midPoint	1464	NaN	6828	0	NaN	NaN	NaN	NaN	NaN	NaN	102	212	10	angePoint	1464	NaN	6828	0	NaN	NaN	NaN	NaN	NaN	NaN	179	239	11	angePoint	1464	NaN	6828	0	NaN	NaN	NaN	NaN	NaN	NaN	118	179	12	angePoint	1464	NaN	6828	0	NaN	NaN	NaN	NaN	NaN	NaN	126	243	13	angePoint	1464	NaN	6828	0	NaN	NaN	NaN	NaN	NaN	NaN	193	177																																																																						
Ox_29	325600	0.25	1	leaflet	1548	0	7244	155984	142	305	154	303	147	303	258.1108	141.0254	2	leaflet	1548	404	7244	45008	101	377	96	388	98	381	367.187	72.8176	3	leaflet	1548	432	7244	28288	182	385	183	397	184	390	380.8077	203.9497	5	leaflet	1548	920	7244	19552	181	510	184	522	185	514	509.1285	205.1841	4	leaflet	1548	828	7244	12240	122	487	112	494	117	488	476.0052	107.5425	6	bottomPoint	1548	1548	7244	0	NaN	NaN	NaN	NaN	NaN	NaN	140	688	7	TopPoint	1548	NaN	7244	0	NaN	NaN	NaN	NaN	NaN	NaN	149	210	8	midPoint	1548	NaN	7244	0	NaN	NaN	NaN	NaN	NaN	NaN	205	270	9	midPoint	1548	NaN	7244	0	NaN	NaN	NaN	NaN	NaN	NaN	80	266	10	angePoint	1548	NaN	7244	0	NaN	NaN	NaN	NaN	NaN	NaN	175	297	11	angePoint	1548	NaN	7244	0	NaN	NaN	NaN	NaN	NaN	NaN	100	223	12	angePoint	1548	NaN	7244	0	NaN	NaN	NaN	NaN	NaN	NaN	110	305	13	angePoint	1548	NaN	7244	0	NaN	NaN	NaN	NaN	NaN	NaN	188	228																																																																						
																																																																																																																																																																																																																																																														
Ox_33	324640	0.25	1	leaflet	1576	0	7344	134880	147	291	160	288	152	288	240.5822	153.4536	2	leaflet	1576	432	7344	38688	124	370	118	381	117	373	360.2229	96.4103	3	leaflet	1576	468	7344	46848	192	365	201	373	200	365	346.0625	218.7968	5	leaflet	1576	856	7344	16144	207	495	205	507	210	501	502.1368	226.2547	4	leaflet	1576	956	7344	17424	132	498	124	507	124	498	487.1368	113.8099	6	bottomPoint	1576	1576	7344	0	NaN	NaN	NaN	NaN	NaN	NaN	171	679	7	TopPoint	1576	NaN	7344	0	NaN	NaN	NaN	NaN	NaN	NaN	147	193	8	midPoint	1576	NaN	7344	0	NaN	NaN	NaN	NaN	NaN	NaN	210	240	9	midPoint	1576	NaN	7344	0	NaN	NaN	NaN	NaN	NaN	NaN	96	247	10	angePoint	1576	NaN	7344	0	NaN	NaN	NaN	NaN	NaN	NaN	185	280	11	angePoint	1576	NaN	7344	0	NaN	NaN	NaN	NaN	NaN	NaN	115	210	12	angePoint	1576	NaN	7344	0	NaN	NaN	NaN	NaN	NaN	NaN	114	277	13	angePoint	1576	NaN	7344	0	NaN	NaN	NaN	NaN	NaN	NaN	188	202																																																																						
