Nz_004 copy 3	468560	0.25	1	leaflet	1204	0	7448	245696	163	328	150	327	157	324	264.5111	164.7766	3	leaflet	1204	264	7448	58656	180	381	177	369	183	374	362.3028	214.5044	2	leaflet	1204	268	7448	49968	129	376	128	390	124	381	368.0752	96.8373	5	leaflet	1204	564	7448	33008	194	447	192	460	198	453	446.0843	221.2555	4	leaflet	1204	568	7448	18576	136	458	135	473	131	463	457.4462	117.9948	7	smallLeaflet	1204	880	7448	6288	170	537	170	545	168	538	536.5802	191.9517	8	bottomPoint	1204	1204	7448	0	NaN	NaN	NaN	NaN	NaN	NaN	166	624	9	TopPoint	1204	NaN	7448	0	NaN	NaN	NaN	NaN	NaN	NaN	153	202	10	midPoint	1204	NaN	7448	0	NaN	NaN	NaN	NaN	NaN	NaN	242	265	11	midPoint	1204	NaN	7448	0	NaN	NaN	NaN	NaN	NaN	NaN	83	272	12	angePoint	1204	NaN	7448	0	NaN	NaN	NaN	NaN	NaN	NaN	210	323	13	angePoint	1204	NaN	7448	0	NaN	NaN	NaN	NaN	NaN	NaN	109	221	14	angePoint	1204	NaN	7448	0	NaN	NaN	NaN	NaN	NaN	NaN	115	308	15	angePoint	1204	NaN	7448	0	NaN	NaN	NaN	NaN	NaN	NaN	207	217																																																																									
Nz_004 copy 4	572128	0.25	1	leaflet	1328	0	8856	264016	150	332	163	332	156	332	260.4912	157.0993	3	leaflet	1328	300	8856	75552	183	391	192	401	187	394	366.7867	217.2285	2	leaflet	1328	280	8856	58608	131	388	128	400	128	392	380.4756	94.5482	4	leaflet	1328	576	8856	35056	134	477	129	466	131	473	469.6317	99.4614	5	leaflet	1328	604	8856	42560	186	475	189	463	189	471	463.2827	220.1737	6	leaflet	1328	848	8856	16272	137	524	133	536	133	528	517.2822	116.6332	7	leaflet	1328	916	8856	16800	191	548	192	560	192	553	547.6724	212.4952	8	bottomPoint	1328	1328	8856	0	NaN	NaN	NaN	NaN	NaN	NaN	159	661	9	TopPoint	1328	NaN	8856	0	NaN	NaN	NaN	NaN	NaN	NaN	154	192	10	midPoint	1328	NaN	8856	0	NaN	NaN	NaN	NaN	NaN	NaN	240	274	11	midPoint	1328	NaN	8856	0	NaN	NaN	NaN	NaN	NaN	NaN	77	279	12	angePoint	1328	NaN	8856	0	NaN	NaN	NaN	NaN	NaN	NaN	195	315	13	angePoint	1328	NaN	8856	0	NaN	NaN	NaN	NaN	NaN	NaN	97	216	14	angePoint	1328	NaN	8856	0	NaN	NaN	NaN	NaN	NaN	NaN	113	317	15	angePoint	1328	NaN	8856	0	NaN	NaN	NaN	NaN	NaN	NaN	213	217																																																											
Nz_005	537712	0.25	1	leaflet	1244	0	8504	258272	162	340	174	337	167	337	273.1389	165.403	3	leaflet	1244	280	8504	58848	195	388	200	399	199	391	372.7442	228.2852	2	leaflet	1244	248	8504	66880	138	384	135	396	135	388	369.1842	104.0299	4	leaflet	1244	536	8504	37136	139	477	134	466	135	473	472.6919	105.3873	5	leaflet	1244	600	8504	29744	195	469	198	481	199	473	459.5121	220.8978	6	leaflet	1244	832	8504	16464	150	537	149	549	149	542	538.6327	128.8591	7	leaflet	1244	944	8504	11504	197	575	202	564	200	571	569.4159	218.3185	8	bottomPoint	1244	1244	8504	0	NaN	NaN	NaN	NaN	NaN	NaN	178	644	9	TopPoint	1244	NaN	8504	0	NaN	NaN	NaN	NaN	NaN	NaN	162	206	10	midPoint	1244	NaN	8504	0	NaN	NaN	NaN	NaN	NaN	NaN	250	288	11	midPoint	1244	NaN	8504	0	NaN	NaN	NaN	NaN	NaN	NaN	84	294	12	angePoint	1244	NaN	8504	0	NaN	NaN	NaN	NaN	NaN	NaN	194	320	13	angePoint	1244	NaN	8504	0	NaN	NaN	NaN	NaN	NaN	NaN	109	235	14	angePoint	1244	NaN	8504	0	NaN	NaN	NaN	NaN	NaN	NaN	126	331	15	angePoint	1244	NaN	8504	0	NaN	NaN	NaN	NaN	NaN	NaN	226	231																																																											
																																																																																																																																																																																																																																																																															
Nz_006 copy	564096	0.25	1	leaflet	1308	0	8356	262480	162	350	177	350	169	347	282.9176	172.7954	3	leaflet	1308	320	8356	85776	213	410	213	425	217	417	402.912	254.8564	2	leaflet	1308	260	8356	62240	143	415	142	402	137	409	395.7252	106.7167	4	leaflet	1308	552	8356	31232	147	473	146	488	142	480	478.1793	119.0502	6	leaflet	1308	908	8356	9728	145	555	133	567	137	558	551.699	128.6957	5	smallLeaflet	1308	1104	8356	1184	176	613	177	620	174	615	617.7973	185.0676	7	bottomPoint	1308	1308	8356	0	NaN	NaN	NaN	NaN	NaN	NaN	177	673	8	TopPoint	1308	NaN	8356	0	NaN	NaN	NaN	NaN	NaN	NaN	166	213	9	midPoint	1308	NaN	8356	0	NaN	NaN	NaN	NaN	NaN	NaN	251	278	10	midPoint	1308	NaN	8356	0	NaN	NaN	NaN	NaN	NaN	NaN	88	284	11	angePoint	1308	NaN	8356	0	NaN	NaN	NaN	NaN	NaN	NaN	219	337	12	angePoint	1308	NaN	8356	0	NaN	NaN	NaN	NaN	NaN	NaN	126	242	13	angePoint	1308	NaN	8356	0	NaN	NaN	NaN	NaN	NaN	NaN	116	330	14	angePoint	1308	NaN	8356	0	NaN	NaN	NaN	NaN	NaN	NaN	217	230																																																																									
Nz_006 copy 2	532432	0.25	1	leaflet	1432	0	8836	241536	163	336	175	335	168	335	269.9216	169.289	3	leaflet	1432	260	8836	63232	193	386	198	397	197	389	372.3358	231.2639	2	leaflet	1432	228	8836	63760	141	381	137	393	137	385	365.0228	106.7335	4	leaflet	1432	576	8836	35136	144	467	140	479	140	471	457.9722	113.8087	5	leaflet	1432	592	8836	35296	194	471	199	482	197	475	461.4778	224.8817	7	leaflet	1432	1020	8836	15936	194	578	197	590	197	583	581.002	218.5964	6	leaflet	1432	1008	8836	10496	149	572	140	582	144	574	567.1189	131.372	8	bottomPoint	1432	1432	8836	0	NaN	NaN	NaN	NaN	NaN	NaN	174	692	9	TopPoint	1432	NaN	8836	0	NaN	NaN	NaN	NaN	NaN	NaN	166	209	10	midPoint	1432	NaN	8836	0	NaN	NaN	NaN	NaN	NaN	NaN	251	283	11	midPoint	1432	NaN	8836	0	NaN	NaN	NaN	NaN	NaN	NaN	89	288	12	angePoint	1432	NaN	8836	0	NaN	NaN	NaN	NaN	NaN	NaN	203	320	13	angePoint	1432	NaN	8836	0	NaN	NaN	NaN	NaN	NaN	NaN	113	229	14	angePoint	1432	NaN	8836	0	NaN	NaN	NaN	NaN	NaN	NaN	132	320	15	angePoint	1432	NaN	8836	0	NaN	NaN	NaN	NaN	NaN	NaN	220	232																																																											
Nz_006 copy 3	511440	0.25	1	leaflet	1456	0	8292	229904	145	363	159	363	152	363	303.0733	161.5949	3	leaflet	1456	272	8292	73056	179	431	178	419	181	425	411.7979	220.9862	2	leaflet	1456	388	8292	50224	126	442	121	454	121	445	421.6031	98.2641	5	leaflet	1456	612	8292	45664	175	500	179	513	179	504	490.267	210.507	4	leaflet	1456	800	8292	26208	124	542	119	553	119	545	527.9396	102.7002	6	bottomPoint	1456	1456	8292	0	NaN	NaN	NaN	NaN	NaN	NaN	151	724	7	TopPoint	1456	NaN	8292	0	NaN	NaN	NaN	NaN	NaN	NaN	152	242	8	midPoint	1456	NaN	8292	0	NaN	NaN	NaN	NaN	NaN	NaN	236	305	9	midPoint	1456	NaN	8292	0	NaN	NaN	NaN	NaN	NaN	NaN	84	307	10	angePoint	1456	NaN	8292	0	NaN	NaN	NaN	NaN	NaN	NaN	200	355	11	angePoint	1456	NaN	8292	0	NaN	NaN	NaN	NaN	NaN	NaN	113	267	12	angePoint	1456	NaN	8292	0	NaN	NaN	NaN	NaN	NaN	NaN	105	353	13	angePoint	1456	NaN	8292	0	NaN	NaN	NaN	NaN	NaN	NaN	205	253																																																																																							
																																																																																																																																																																																																																																																																															
Nz_007 copy 2	591104	0.25	1	leaflet	1356	0	8872	263888	150	390	164	393	157	390	327.7115	169.539	3	leaflet	1356	316	8872	72416	189	460	186	472	192	467	464.848	227.6909	2	leaflet	1356	324	8872	70688	130	453	127	468	125	458	440.1437	92.0025	4	leaflet	1356	560	8872	42672	132	537	133	523	129	530	525.6029	98.6449	5	leaflet	1356	584	8872	36304	188	543	194	529	194	538	536.4522	221.3001	6	leaflet	1356	980	8872	18912	135	618	130	634	130	623	615.7927	113.5854	7	leaflet	1356	1016	8872	11984	191	623	202	635	198	626	617.6208	207.0534	8	bottomPoint	1356	1356	8872	0	NaN	NaN	NaN	NaN	NaN	NaN	167	726	9	TopPoint	1356	NaN	8872	0	NaN	NaN	NaN	NaN	NaN	NaN	153	268	10	midPoint	1356	NaN	8872	0	NaN	NaN	NaN	NaN	NaN	NaN	249	329	11	midPoint	1356	NaN	8872	0	NaN	NaN	NaN	NaN	NaN	NaN	86	337	12	angePoint	1356	NaN	8872	0	NaN	NaN	NaN	NaN	NaN	NaN	210	387	13	angePoint	1356	NaN	8872	0	NaN	NaN	NaN	NaN	NaN	NaN	106	283	14	angePoint	1356	NaN	8872	0	NaN	NaN	NaN	NaN	NaN	NaN	114	374	15	angePoint	1356	NaN	8872	0	NaN	NaN	NaN	NaN	NaN	NaN	210	276																																																											
Nz_007 copy 3	524336	0.25	1	leaflet	1312	0	8400	223872	142	352	157	352	149	352	290.1456	152.7093	2	leaflet	1312	256	8400	68816	124	418	125	406	120	412	396.0832	87.9468	3	leaflet	1312	272	8400	68112	177	403	183	414	185	405	389.4078	213.9636	4	leaflet	1312	592	8400	44704	119	484	118	497	114	490	477.932	87.8858	5	leaflet	1312	592	8400	20192	177	489	174	502	180	496	493.7734	198.5008	6	leaflet	1312	940	8400	19008	131	577	130	591	127	582	574.9015	111.5093	7	leaflet	1312	980	8400	11728	180	579	185	594	185	583	577.6971	196.3779	8	bottomPoint	1312	1312	8400	0	NaN	NaN	NaN	NaN	NaN	NaN	153	678	9	TopPoint	1312	NaN	8400	0	NaN	NaN	NaN	NaN	NaN	NaN	147	228	10	midPoint	1312	NaN	8400	0	NaN	NaN	NaN	NaN	NaN	NaN	226	300	11	midPoint	1312	NaN	8400	0	NaN	NaN	NaN	NaN	NaN	NaN	77	305	12	angePoint	1312	NaN	8400	0	NaN	NaN	NaN	NaN	NaN	NaN	188	341	13	angePoint	1312	NaN	8400	0	NaN	NaN	NaN	NaN	NaN	NaN	100	252	14	angePoint	1312	NaN	8400	0	NaN	NaN	NaN	NaN	NaN	NaN	109	340	15	angePoint	1312	NaN	8400	0	NaN	NaN	NaN	NaN	NaN	NaN	200	250																																																											
																																																																																																																																																																																																																																																																															
Nz_008 copy 2	484240	0.25	1	leaflet	1184	0	8284	171216	176	374	162	376	169	374	315.9943	165.4643	3	leaflet	1184	108	8284	66832	195	387	199	400	203	391	378.2679	235.2147	2	leaflet	1184	288	8284	51792	146	427	141	439	138	430	409.9203	115.2703	5	leaflet	1184	420	8284	47376	200	460	201	474	206	465	449.5377	230.6214	4	leaflet	1184	560	8284	31248	145	501	140	517	139	507	497.9155	118.1208	7	leaflet	1184	700	8284	25072	197	525	205	539	205	528	518.2623	221.2061	6	leaflet	1184	868	8284	15984	144	572	139	590	139	578	572.2402	124.7327	9	smallLeaflet	1184	1000	8284	3632	178	615	178	623	175	616	613.7885	195.8855	10	bottomPoint	1184	1184	8284	0	NaN	NaN	NaN	NaN	NaN	NaN	173	667	11	TopPoint	1184	NaN	8284	0	NaN	NaN	NaN	NaN	NaN	NaN	167	264	12	midPoint	1184	NaN	8284	0	NaN	NaN	NaN	NaN	NaN	NaN	228	321	13	midPoint	1184	NaN	8284	0	NaN	NaN	NaN	NaN	NaN	NaN	102	325	14	angePoint	1184	NaN	8284	0	NaN	NaN	NaN	NaN	NaN	NaN	197	352	15	angePoint	1184	NaN	8284	0	NaN	NaN	NaN	NaN	NaN	NaN	126	281	16	angePoint	1184	NaN	8284	0	NaN	NaN	NaN	NaN	NaN	NaN	127	363	17	angePoint	1184	NaN	8284	0	NaN	NaN	NaN	NaN	NaN	NaN	215	275																																													
Nz_008 copy 4	284000	0.25	1	leaflet	940	0	5320	147072	162	387	150	388	156	385	335.7575	155.6214	2	leaflet	940	208	5320	36288	135	424	132	438	131	429	419.3642	106.9634	3	leaflet	940	256	5320	34656	175	428	181	440	182	431	413.1325	198.645	4	leaflet	940	508	5320	15072	139	494	132	505	133	497	485.2314	121.8758	5	leaflet	940	496	5320	9040	173	488	179	499	179	490	484.3611	186.9522	6	bottomPoint	940	940	5320	0	NaN	NaN	NaN	NaN	NaN	NaN	166	618	7	TopPoint	940	NaN	5320	0	NaN	NaN	NaN	NaN	NaN	NaN	151	283	8	midPoint	940	NaN	5320	0	NaN	NaN	NaN	NaN	NaN	NaN	219	350	9	midPoint	940	NaN	5320	0	NaN	NaN	NaN	NaN	NaN	NaN	99	357	10	angePoint	940	NaN	5320	0	NaN	NaN	NaN	NaN	NaN	NaN	178	376	11	angePoint	940	NaN	5320	0	NaN	NaN	NaN	NaN	NaN	NaN	109	306	12	angePoint	940	NaN	5320	0	NaN	NaN	NaN	NaN	NaN	NaN	133	376	13	angePoint	940	NaN	5320	0	NaN	NaN	NaN	NaN	NaN	NaN	201	308																																																																																							
